time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
30.569,289,501,646,562,-6.0,33.0,21.0,4.08935546875,-1.2817381620407104,15.014647483825684,-0.419921875,-0.001708984375,0.0335693359375
30.577,298,521,673,585,-6.0,33.0,21.0,4.08935546875,-1.2817381620407104,15.014647483825684,-0.3743896484375,-0.0302734375,0.0445556640625
30.585,300,575,674,614,-6.0,33.0,21.0,8.97216796875,-1.4038084745407104,17.2119140625,-0.3743896484375,-0.0302734375,0.0445556640625
30.599,330,1237,705,832,-3.0,30.0,22.0,21.057126998901367,-1.0986328125,31.555173873901367,-0.4659423828125,-0.107177734375,0.0106201171875
30.607,344,1580,774,1014,-3.0,30.0,22.0,21.057126998901367,-1.0986328125,31.555173873901367,-0.572509765625,0.1248779296875,-0.05419921875
30.615,357,1686,814,1074,-3.0,30.0,22.0,35.5224609375,-3.967284917831421,45.654293060302734,-0.572509765625,0.1248779296875,-0.05419921875
30.640,383,1931,932,1131,-3.0,30.0,22.0,58.105464935302734,-18.24951171875,62.805171966552734,-0.4967041015625,0.7215576171875,-0.3814697265625
30.641,371,2504,1034,1318,-3.0,30.0,22.0,58.105464935302734,-18.24951171875,62.805171966552734,-0.2696533203125,0.4112548828125,-0.355712890625
30.649,442,2242,1264,1422,-3.0,30.0,22.0,36.4990234375,-25.756834030151367,40.893550872802734,-0.2696533203125,0.4112548828125,-0.355712890625
30.659,462,2296,1336,1422,-3.0,30.0,22.0,-25.085447311401367,-62.011714935302734,0.1831054538488388,-0.3232421875,-0.1470947265625,0.177978515625
30.667,473,2386,1456,1598,-3.0,30.0,22.0,-25.085447311401367,-62.011714935302734,0.1831054538488388,-0.7115478515625,0.4022216796875,-0.2850341796875
30.675,481,2445,1508,1643,-3.0,30.0,22.0,21.728513717651367,-67.2607421875,5.615233898162842,-0.7115478515625,0.4022216796875,-0.2850341796875
30.689,470,2494,1464,1541,-6.0,27.0,26.0,52.124019622802734,-56.457515716552734,8.544921875,-1.174072265625,1.647705078125,-0.967041015625
30.697,465,2541,1580,1698,-6.0,27.0,26.0,52.124019622802734,-56.457515716552734,8.544921875,-1.2486572265625,1.251953125,-0.477294921875
30.708,473,2559,1610,1713,-6.0,27.0,26.0,-1.4038084745407104,-54.199214935302734,-18.12744140625,-1.2486572265625,1.251953125,-0.477294921875
30.723,478,2611,1602,1588,-6.0,27.0,26.0,-60.913082122802734,-46.874996185302734,-47.973628997802734,-2.0474853515625,0.15869140625,-0.0477294921875
30.743,479,2822,1478,1687,-6.0,27.0,26.0,-60.913082122802734,-46.874996185302734,-47.973628997802734,-2.6365966796875,0.1083984375,-0.1878662109375
30.743,385,2919,1480,1693,-6.0,27.0,26.0,-46.447750091552734,-35.94970703125,-31.127927780151367,-2.6365966796875,0.1083984375,-0.1878662109375
30.755,482,2573,1677,1770,-6.0,27.0,26.0,-15.258788108825684,-37.9638671875,-15.930174827575684,-2.0166015625,0.0645751953125,0.0455322265625
30.758,423,3008,1430,1624,-6.0,27.0,26.0,-15.258788108825684,-37.9638671875,-15.930174827575684,-1.2640380859375,0.2127685546875,0.225341796875
30.765,481,2580,1629,1757,-6.0,27.0,26.0,9.3994140625,-34.72900390625,-18.6767578125,-1.2640380859375,0.2127685546875,0.225341796875
30.779,479,2557,1516,1604,-6.0,27.0,26.0,32.16552734375,-2.01416015625,-2.990722417831421,-1.6527099609375,0.7596435546875,-0.0816650390625
30.787,479,2514,1575,1735,-4.0,28.0,17.0,32.16552734375,-2.01416015625,-2.990722417831421,-1.8353271484375,0.630126953125,-0.179443359375
30.799,479,2490,1598,1718,-4.0,28.0,17.0,13.244627952575684,14.953612327575684,3.295898199081421,-1.8353271484375,0.630126953125,-0.179443359375
30.809,468,2408,1474,1527,-4.0,28.0,17.0,-8.60595703125,26.977537155151367,5.187987804412842,-1.554931640625,0.3427734375,-0.107177734375
30.823,466,2360,1529,1636,-4.0,28.0,17.0,-18.85986328125,34.7900390625,7.080077648162842,-1.554931640625,0.3427734375,-0.107177734375
30.846,441,2539,1735,1318,-4.0,28.0,17.0,-17.02880859375,37.29248046875,11.291502952575684,-1.35791015625,0.3365478515625,-0.0556640625
30.846,393,2364,1463,1422,-4.0,28.0,17.0,-10.375975608825684,35.46142578125,13.427733421325684,-1.05908203125,0.25341796875,-0.1190185546875
30.847,348,2341,1287,1323,-4.0,28.0,17.0,-1.4038084745407104,34.66796875,11.230467796325684,-1.05908203125,0.25341796875,-0.1190185546875
30.855,428,2049,1305,1377,-4.0,28.0,17.0,9.27734375,37.4755859375,8.23974609375,-0.9097900390625,0.2030029296875,-0.2786865234375
30.869,400,1894,1091,1122,-4.0,28.0,17.0,19.1650390625,39.00146484375,6.958007335662842,-0.633056640625,0.3194580078125,-0.4263916015625
30.877,376,1715,1058,1129,-4.0,28.0,17.0,22.521970748901367,35.70556640625,6.469726085662842,-0.633056640625,0.3194580078125,-0.4263916015625
30.887,371,1483,991,1050,-5.0,28.0,17.0,15.502928733825684,30.395505905151367,3.601073980331421,-0.4698486328125,0.349365234375,-0.4136962890625
30.899,354,920,905,766,-5.0,28.0,17.0,2.746581792831421,27.648923873901367,-2.197265625,-0.266357421875,0.28076171875,-0.321044921875
30.908,334,693,868,725,-5.0,28.0,17.0,-10.742186546325684,27.038572311401367,-9.27734375,-0.266357421875,0.28076171875,-0.321044921875
30.915,323,509,799,625,-5.0,28.0,17.0,-25.024412155151367,24.353025436401367,-17.333984375,-0.30859375,0.216064453125,-0.17236328125
30.935,308,428,712,548,-5.0,28.0,17.0,-37.78076171875,19.34814453125,-23.986814498901367,-0.48583984375,0.232666015625,0.130126953125
30.948,308,455,694,561,-5.0,28.0,17.0,-44.616695404052734,13.977049827575684,-28.381345748901367,-0.48583984375,0.232666015625,0.130126953125
30.948,304,441,705,564,-5.0,28.0,17.0,-42.968746185302734,10.681151390075684,-33.14208984375,-0.614501953125,0.20361328125,0.158935546875
30.959,302,430,688,543,-5.0,28.0,17.0,-30.700681686401367,10.131834983825684,-36.62109375,-0.7763671875,0.22705078125,-0.0030517578125
30.967,304,425,705,571,-5.0,28.0,17.0,-13.793944358825684,8.97216796875,-33.38623046875,-0.7763671875,0.22705078125,-0.0030517578125
30.975,304,430,705,569,-5.0,28.0,17.0,-3.234863042831421,6.225585460662842,-23.376462936401367,-0.72412109375,0.226318359375,-0.0438232421875
30.989,308,430,697,551,-3.0,32.0,22.0,0.3662109076976776,4.0283203125,-13.671874046325684,-0.5572509765625,0.13525390625,0.0224609375
30.997,305,446,706,576,-3.0,32.0,22.0,1.220703125,2.44140625,-8.11767578125,-0.5572509765625,0.13525390625,0.0224609375
31.006,315,466,705,576,-3.0,32.0,22.0,1.8920897245407104,1.3427733182907104,-3.967284917831421,-0.5032958984375,0.10693359375,0.078857421875
31.019,313,521,698,576,-3.0,32.0,22.0,4.150390625,1.2817381620407104,2.0751953125,-0.5126953125,0.08349609375,0.1038818359375
31.055,318,601,714,632,-3.0,32.0,22.0,8.85009765625,2.38037109375,10.192870140075684,-0.5126953125,0.08349609375,0.1038818359375
31.056,317,883,846,700,-3.0,32.0,22.0,15.930174827575684,4.21142578125,19.1650390625,-0.5712890625,0.1080322265625,0.0621337890625
31.056,347,1026,815,840,-3.0,32.0,22.0,21.606443405151367,5.554198741912842,27.526853561401367,-0.62109375,0.1746826171875,0.0103759765625
31.059,357,1334,848,963,-3.0,32.0,22.0,21.606443405151367,7.019042491912842,34.60693359375,-0.685546875,0.22607421875,-0.0489501953125
31.066,364,1487,864,1024,-3.0,32.0,22.0,17.27294921875,12.573241233825684,40.954586029052734,-0.787109375,0.281982421875,-0.1678466796875
31.077,378,1592,949,1112,-3.0,32.0,22.0,7.263183116912842,22.399900436401367,45.959468841552734,-0.8131103515625,0.3240966796875,-0.2784423828125
31.088,401,1813,1031,1107,-4.0,32.0,23.0,-11.718749046325684,29.296873092651367,46.264644622802734,-0.676513671875,0.277587890625,-0.2578125
31.096,430,1911,1189,1289,-4.0,32.0,23.0,-29.602048873901367,24.353025436401367,38.9404296875,-0.368896484375,0.0484619140625,-0.0601806640625
31.104,445,2005,1268,1365,-4.0,32.0,23.0,-25.573728561401367,4.69970703125,25.329587936401367,-0.0390625,-0.3104248046875,0.2315673828125
31.118,462,2171,1313,1355,-4.0,32.0,23.0,10.620116233825684,-26.428220748901367,16.357421875,0.1461181640625,-0.4036865234375,0.4306640625
31.126,468,2271,1441,1559,-4.0,32.0,23.0,65.3076171875,-60.058589935302734,20.874021530151367,0.0496826171875,0.0628662109375,0.300537109375
31.136,482,2372,1490,1600,-4.0,32.0,23.0,109.19188690185547,-79.7119140625,32.958984375,-0.40576171875,1.046630859375,-0.4140625
31.160,473,2449,1464,1488,-4.0,32.0,23.0,111.75536346435547,-70.61767578125,35.5224609375,-1.0048828125,1.905517578125,-1.399658203125
31.160,478,2533,1569,1669,-4.0,32.0,23.0,60.791011810302734,-49.011226654052734,11.413573265075684,-1.37939453125,1.9010009765625,-1.5211181640625
31.167,481,2608,1582,1681,-4.0,32.0,23.0,-23.620603561401367,-43.151851654052734,-31.494138717651367,-1.5076904296875,1.188232421875,-0.6773681640625
31.182,494,2534,1588,1552,-4.0,30.0,25.0,-96.31346893310547,-41.137691497802734,-62.438961029052734,-1.7774658203125,0.5103759765625,-0.12255859375
31.186,506,2561,1678,1733,-4.0,30.0,25.0,-122.19237518310547,-28.320310592651367,-61.889644622802734,-2.39111328125,0.039306640625,0.0120849609375
31.194,495,2525,1684,1730,-4.0,30.0,25.0,-101.56249237060547,-24.536130905151367,-44.128414154052734,-2.8680419921875,-0.2508544921875,0.1484375
31.209,487,2533,1580,1580,-4.0,30.0,25.0,-48.400875091552734,-30.883787155151367,-32.1044921875,-2.4735107421875,-0.2105712890625,0.156494140625
31.216,484,2538,1669,1744,-4.0,30.0,25.0,12.695311546325684,-31.982419967651367,-26.855466842651367,-1.65576171875,0.12109375,0.08447265625
31.226,490,2521,1643,1735,-4.0,30.0,25.0,46.386714935302734,-25.329587936401367,-18.1884765625,-1.394775390625,0.582763671875,0.0238037109375
31.241,475,2519,1568,1547,-4.0,30.0,25.0,42.114253997802734,-9.6435546875,-5.310058116912842,-1.6015625,0.7391357421875,-0.0147705078125
31.255,439,2938,1330,1569,-4.0,30.0,25.0,20.874021530151367,10.803221702575684,4.2724609375,-1.7965087890625,0.56787109375,-0.0299072265625
31.255,473,2435,1583,1669,-4.0,30.0,25.0,2.624511480331421,30.822751998901367,10.314940452575684,-1.80810546875,0.4097900390625,-0.053466796875
31.273,465,2364,1429,1463,-4.0,30.0,25.0,-8.11767578125,46.936031341552734,14.587401390075684,-1.666015625,0.3685302734375,-0.0859375
31.276,470,2279,1494,1575,-3.0,28.0,21.0,-11.108397483825684,53.222652435302734,15.563963890075684,-1.4681396484375,0.28564453125,-0.0892333984375
31.290,465,2180,1440,1516,-3.0,28.0,21.0,-2.3193359375,50.415035247802734,11.291502952575684,-1.2724609375,0.1890869140625,-0.1234130859375
31.298,433,2028,1287,1278,-3.0,28.0,21.0,16.845703125,45.166011810302734,5.065917491912842,-1.059326171875,0.23193359375,-0.2193603515625
31.306,428,1914,1287,1326,-3.0,28.0,21.0,34.72900390625,40.344234466552734,0.9765624403953552,-0.8314208984375,0.3212890625,-0.29345703125
31.314,413,1772,1185,1241,-3.0,28.0,21.0,45.104976654052734,36.31591796875,-0.1831054538488388,-0.6697998046875,0.38916015625,-0.31396484375
31.328,371,1345,947,922,-3.0,28.0,21.0,46.997066497802734,33.99658203125,0.1831054538488388,-0.5372314453125,0.4212646484375,-0.3140869140625
