time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242073,307,308,308,1085,0.603515625,0.27490234375,-0.45947265625
1753242073,301,308,307,1157,0.6634521484375,0.2808837890625,-0.4510498046875
1753242073,308,308,308,1183,0.6634521484375,0.2808837890625,-0.4510498046875
1753242073,308,308,310,1201,0.702392578125,0.3104248046875,-0.4212646484375
1753242073,308,308,307,1242,0.704345703125,0.3363037109375,-0.3846435546875
1753242073,308,308,308,1306,0.6649169921875,0.328857421875,-0.32373046875
1753242073,308,308,305,1345,0.6285400390625,0.2908935546875,-0.2493896484375
1753242073,308,308,306,1442,0.609619140625,0.2589111328125,-0.1986083984375
1753242073,310,309,328,1531,0.593994140625,0.2535400390625,-0.1827392578125
1753242073,308,306,308,1584,0.5751953125,0.2630615234375,-0.1859130859375
1753242073,308,309,308,1683,0.541015625,0.2822265625,-0.1705322265625
1753242073,306,308,308,1739,0.476318359375,0.2889404296875,-0.1142578125
1753242073,307,306,292,1757,0.3992919921875,0.267578125,-0.0198974609375
1753242073,308,310,307,1882,0.3343505859375,0.2119140625,0.0894775390625
1753242073,308,308,308,1981,0.32275390625,0.162353515625,0.1163330078125
1753242073,308,306,308,2047,0.43115234375,0.215576171875,-0.073486328125
1753242073,309,308,306,2078,0.6065673828125,0.3907470703125,-0.4356689453125
1753242073,309,309,308,2127,0.81689453125,0.563720703125,-0.8118896484375
1753242073,294,308,310,2142,1.081787109375,0.6182861328125,-1.0565185546875
1753242073,308,308,300,2174,1.317626953125,0.6309814453125,-1.13525390625
1753242073,308,308,305,2231,1.5294189453125,0.6983642578125,-1.2607421875
1753242073,308,308,305,2244,1.8751220703125,0.8017578125,-0.9942626953125
1753242073,306,308,304,2246,2.0465087890625,0.6558837890625,-0.4620361328125
1753242073,308,309,304,2244,1.81640625,0.3109130859375,-0.0849609375
1753242073,308,308,308,2240,1.2928466796875,0.17626953125,0.1776123046875
1753242073,308,309,299,2247,0.8367919921875,0.3941650390625,-0.0010986328125
1753242073,309,308,308,2247,0.9476318359375,0.8408203125,-0.4615478515625
1753242073,308,308,309,2230,1.3857421875,1.0037841796875,-0.79296875
1753242073,308,309,292,2161,1.65087890625,0.71923828125,-0.8043212890625
1753242073,307,308,308,2142,1.5731201171875,0.4161376953125,-0.6241455078125
1753242073,308,308,304,2111,1.2955322265625,0.3294677734375,-0.47802734375
1753242073,307,307,310,2070,1.02099609375,0.374755859375,-0.40673828125
1753242073,308,308,308,1987,0.8360595703125,0.3876953125,-0.3155517578125
1753242073,307,308,305,1943,0.716796875,0.3548583984375,-0.1748046875
1753242073,309,306,307,1891,0.6307373046875,0.34619140625,-0.0458984375
1753242073,308,308,308,1774,0.581298828125,0.3486328125,-0.0029296875
1753242073,306,308,306,1694,0.5584716796875,0.33740234375,-0.0487060546875
1753242073,308,308,308,1624,0.55078125,0.303466796875,-0.1241455078125
1753242073,308,307,308,1501,0.542724609375,0.2867431640625,-0.18701171875
1753242073,308,309,308,1455,0.508544921875,0.301025390625,-0.23388671875
1753242073,308,308,306,1386,0.4752197265625,0.3070068359375,-0.2958984375
1753242073,308,310,308,1260,0.505615234375,0.3243408203125,-0.3675537109375
1753242073,308,308,306,1251,0.583984375,0.3270263671875,-0.396728515625
1753242073,307,306,307,1236,0.6688232421875,0.2972412109375,-0.387939453125
1753242073,308,308,308,1231,0.6639404296875,0.28271484375,-0.371337890625
1753242073,308,308,306,1251,0.60205078125,0.2686767578125,-0.373291015625
1753242073,308,306,307,1266,0.6190185546875,0.2484130859375,-0.4193115234375
1753242073,308,308,308,1323,0.6737060546875,0.2384033203125,-0.4681396484375
1753242073,308,308,308,1336,0.71875,0.2510986328125,-0.47607421875
1753242073,308,307,307,1348,0.73486328125,0.26708984375,-0.447998046875
1753242073,308,309,308,1398,0.7083740234375,0.2841796875,-0.391845703125
1753242073,308,308,308,1445,0.671142578125,0.29736328125,-0.3275146484375
1753242073,308,310,304,1483,0.6519775390625,0.283935546875,-0.2796630859375
1753242073,308,309,306,1543,0.64990234375,0.2542724609375,-0.2525634765625
1753242073,309,307,315,1596,0.6473388671875,0.22802734375,-0.236328125
1753242073,310,307,307,1635,0.61865234375,0.218505859375,-0.2227783203125
1753242073,308,308,308,1709,0.570556640625,0.2227783203125,-0.1993408203125
1753242073,308,307,298,1753,0.524658203125,0.22705078125,-0.1571044921875
1753242073,308,308,304,1791,0.461669921875,0.2052001953125,-0.0823974609375
1753242073,308,307,307,1878,0.376953125,0.1502685546875,0.0281982421875
1753242073,310,308,308,1949,0.3260498046875,0.134033203125,0.105224609375
1753242073,308,310,307,2018,0.3260498046875,0.134033203125,0.105224609375
1753242073,308,308,306,2087,0.5498046875,0.46533203125,-0.1292724609375
1753242073,308,308,304,2124,0.813720703125,0.709716796875,-0.428955078125
1753242073,309,307,304,2143,0.813720703125,0.709716796875,-0.428955078125
1753242073,307,308,306,2190,1.233154296875,0.593017578125,-1.075927734375
1753242073,308,308,313,2207,1.3831787109375,0.49267578125,-1.3206787109375
1753242073,308,310,304,2235,1.3831787109375,0.49267578125,-1.3206787109375
1753242073,308,309,306,2259,1.9744873046875,0.788818359375,-1.0218505859375
1753242074,308,292,301,2235,1.9874267578125,0.55419921875,-0.28125
1753242074,308,310,306,2275,1.9874267578125,0.55419921875,-0.28125
1753242074,308,307,316,2290,1.020751953125,0.285400390625,0.177978515625
1753242074,308,308,308,2287,0.9661865234375,0.7508544921875,-0.46435546875
1753242074,308,307,304,2287,0.9661865234375,0.7508544921875,-0.46435546875
1753242074,306,308,308,2242,1.661376953125,0.7332763671875,-0.8995361328125
1753242074,308,310,313,2215,1.597900390625,0.4581298828125,-0.6556396484375
1753242074,308,307,308,2176,1.597900390625,0.4581298828125,-0.6556396484375
1753242074,308,308,306,2108,0.998779296875,0.37646484375,-0.378662109375
1753242074,308,309,313,2063,0.7708740234375,0.4261474609375,-0.3656005859375
1753242074,308,308,308,2024,0.7708740234375,0.4261474609375,-0.3656005859375
1753242074,310,310,306,1920,0.5841064453125,0.4027099609375,-0.174560546875
1753242074,308,308,313,1861,0.52294921875,0.354736328125,-0.0823974609375
1753242074,309,309,308,1800,0.52294921875,0.354736328125,-0.0823974609375
1753242074,308,308,307,1681,0.4835205078125,0.287109375,-0.093505859375
1753242074,308,308,308,1613,0.49609375,0.247802734375,-0.1263427734375
1753242074,308,308,308,1574,0.49609375,0.247802734375,-0.1263427734375
1753242074,308,308,307,1506,0.483642578125,0.2698974609375,-0.16796875
1753242074,308,309,306,1471,0.49658203125,0.2515869140625,-0.2381591796875
1753242074,308,309,306,1447,0.49658203125,0.2515869140625,-0.2381591796875
1753242074,308,308,307,1440,0.6072998046875,0.234619140625,-0.4031982421875
1753242074,308,308,316,1447,0.6590576171875,0.2666015625,-0.4224853515625
1753242074,308,308,308,1468,0.6590576171875,0.2666015625,-0.4224853515625
1753242074,308,308,307,1506,0.656494140625,0.2691650390625,-0.4583740234375
1753242074,308,308,307,1533,0.7139892578125,0.241455078125,-0.4901123046875
1753242074,306,308,307,1543,0.7139892578125,0.241455078125,-0.4901123046875
1753242074,307,308,300,1580,0.708251953125,0.285400390625,-0.4027099609375
1753242074,308,309,313,1607,0.708251953125,0.285400390625,-0.4027099609375
1753242074,307,307,307,1638,0.6397705078125,0.299560546875,-0.3472900390625
1753242074,308,309,309,1686,0.5765380859375,0.30908203125,-0.3126220703125
1753242074,307,308,306,1718,0.5765380859375,0.30908203125,-0.3126220703125
1753242074,309,310,308,1750,0.58984375,0.2930908203125,-0.2740478515625
1753242074,307,308,308,1794,0.6793212890625,0.288330078125,-0.2183837890625
1753242074,307,308,308,1819,0.6793212890625,0.288330078125,-0.2183837890625
1753242074,308,308,323,1850,0.6705322265625,0.2919921875,-0.2127685546875
1753242074,306,310,306,1941,0.52587890625,0.2115478515625,-0.1387939453125
1753242074,308,308,307,1996,0.52587890625,0.2115478515625,-0.1387939453125
1753242074,308,308,307,2056,0.422119140625,0.21728515625,-0.0491943359375
1753242074,307,308,307,2128,0.379638671875,0.3753662109375,0.0128173828125
1753242074,308,308,307,2178,0.379638671875,0.3753662109375,0.0128173828125
1753242074,308,308,306,2207,0.562744140625,0.49951171875,-0.0648193359375
1753242074,309,308,306,2247,1.163818359375,0.7259521484375,-0.5938720703125
1753242074,308,307,306,2261,1.163818359375,0.7259521484375,-0.5938720703125
1753242074,309,308,306,2281,1.4947509765625,0.76611328125,-0.963623046875
1753242074,308,308,304,2293,1.8828125,0.6038818359375,-1.2430419921875
1753242074,308,308,307,2284,1.8828125,0.6038818359375,-1.2430419921875
1753242074,309,306,304,2282,1.848388671875,0.5615234375,-0.9361572265625
1753242074,308,308,308,2290,1.10693359375,0.4429931640625,-0.0008544921875
1753242074,308,307,308,2295,1.10693359375,0.4429931640625,-0.0008544921875
1753242074,308,306,308,2287,1.109619140625,0.9105224609375,-0.3148193359375
