time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
17.081,306,307,1361,3147,-0.7738037109375,0.2308349609375,-0.0994873046875
17.095,306,308,1427,3147,-0.758544921875,0.233154296875,-0.1082763671875
17.103,305,306,1464,3147,-0.736572265625,0.197265625,-0.138427734375
17.121,306,307,1504,3147,-0.736572265625,0.197265625,-0.138427734375
17.125,307,308,1584,3147,-0.728759765625,0.1295166015625,-0.1300048828125
17.141,306,306,1665,3147,-0.6865234375,0.1502685546875,-0.1024169921875
17.142,292,306,1801,3147,-0.6865234375,0.1502685546875,-0.1024169921875
17.159,307,308,2053,3147,-0.58642578125,0.2513427734375,-0.056884765625
17.164,306,306,2230,3147,-0.5010986328125,0.252685546875,-0.0701904296875
17.186,307,307,2372,3147,-0.5010986328125,0.252685546875,-0.0701904296875
17.187,306,308,2654,3147,-0.2471923828125,0.1982421875,-0.1365966796875
17.194,306,306,2807,3147,-0.181640625,0.03076171875,-0.12646484375
17.202,307,306,2936,3147,-0.181640625,0.03076171875,-0.12646484375
17.221,307,307,3126,3147,-0.659423828125,-0.2969970703125,0.0155029296875
17.224,306,306,3147,3147,-1.02099609375,0.0,0.0247802734375
17.232,306,306,3147,3147,-1.02099609375,0.0,0.0247802734375
17.247,306,308,3147,3147,-1.85546875,0.927978515625,-0.062255859375
17.263,306,306,3147,3147,-2.1533203125,0.82763671875,0.068603515625
17.263,306,307,3147,3147,-2.1533203125,0.82763671875,0.068603515625
17.276,307,308,3147,3147,-2.167236328125,0.2803955078125,-0.06396484375
17.285,306,306,3147,3147,-1.6180419921875,0.1502685546875,-0.493896484375
17.298,306,306,3147,3147,-1.6180419921875,0.1502685546875,-0.493896484375
17.306,306,308,3147,3147,-1.0712890625,0.8115234375,-0.2899169921875
17.319,306,306,3147,3147,-1.412353515625,0.7928466796875,0.108642578125
17.327,306,307,3147,3147,-1.412353515625,0.7928466796875,0.108642578125
17.373,306,308,3141,3147,-1.6170654296875,0.1763916015625,-0.088623046875
17.373,307,306,3033,3147,-1.474365234375,0.1539306640625,-0.175048828125
17.373,305,294,2901,3147,-1.474365234375,0.1539306640625,-0.175048828125
17.373,306,308,2722,3147,-1.193115234375,0.3221435546875,-0.0655517578125
17.374,306,305,2593,3147,-1.193115234375,0.3221435546875,-0.0655517578125
17.382,306,308,2494,3147,-1.0916748046875,0.3699951171875,-0.0445556640625
17.396,307,306,2273,3147,-0.8094482421875,0.2103271484375,-0.1337890625
17.413,306,304,2137,3147,-0.8094482421875,0.2103271484375,-0.1337890625
17.414,306,305,1945,3147,-0.6619873046875,0.240478515625,-0.2164306640625
17.427,306,306,1722,3147,-0.6678466796875,0.294921875,-0.3695068359375
17.434,306,306,1655,3147,-0.6678466796875,0.294921875,-0.3695068359375
17.452,306,308,1600,3147,-0.7222900390625,0.16357421875,-0.3245849609375
17.462,306,308,1533,3147,-0.7313232421875,-0.116455078125,-0.173828125
