time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1.497,300,2955,328,334,-0.4500732421875,0.3409423828125,-0.5906982421875
1.503,302,2161,330,334,-0.6068115234375,0.4326171875,-0.4080810546875
1.511,300,1580,330,324,-0.695068359375,0.2208251953125,-0.325927734375
1.519,302,1266,330,324,-0.695068359375,0.2208251953125,-0.325927734375
1.533,301,871,324,323,-0.7998046875,0.035400390625,-0.2618408203125
1.541,301,849,323,319,-0.813232421875,0.1153564453125,-0.264404296875
1.562,301,774,324,324,-0.813232421875,0.1153564453125,-0.264404296875
1.567,300,735,347,322,-0.80322265625,0.103759765625,-0.277587890625
1.581,300,710,344,321,-0.80322265625,0.103759765625,-0.277587890625
1.581,302,744,343,318,-0.79296875,0.044189453125,-0.2840576171875
1.593,301,661,351,321,-0.802978515625,0.0457763671875,-0.3048095703125
1.601,302,621,338,321,-0.802978515625,0.0457763671875,-0.3048095703125
1.609,300,679,354,318,-0.814453125,0.072509765625,-0.3201904296875
1.623,300,725,324,321,-0.8145751953125,0.1031494140625,-0.328857421875
1.631,300,774,378,321,-0.8145751953125,0.1031494140625,-0.328857421875
1.639,300,779,375,319,-0.7977294921875,0.102783203125,-0.3297119140625
1.664,300,962,389,321,-0.739013671875,0.085205078125,-0.3414306640625
1.664,300,1079,417,327,-0.739013671875,0.085205078125,-0.3414306640625
1.684,302,1450,431,324,-0.7020263671875,0.0648193359375,-0.330322265625
1.684,302,2415,426,334,-0.6324462890625,0.0443115234375,-0.3665771484375
1.693,301,2951,404,338,-0.6324462890625,0.0443115234375,-0.3665771484375
1.699,299,3147,414,423,-0.63525390625,0.1014404296875,-0.40234375
1.715,302,3147,390,1237,-0.698486328125,0.2264404296875,-0.3868408203125
1.721,301,3147,385,1536,-0.698486328125,0.2264404296875,-0.3868408203125
1.729,300,3147,439,1819,-0.7373046875,0.2000732421875,-0.3499755859375
1.743,304,3147,654,2370,-0.5906982421875,0.1483154296875,-0.176025390625
1.758,307,3147,735,2624,-0.5906982421875,0.1483154296875,-0.176025390625
1.759,306,3147,917,2936,-0.4952392578125,0.1207275390625,-0.09521484375
1.776,304,3147,1184,3147,-0.517333984375,0.14111328125,-0.0418701171875
1.792,307,3147,1231,3147,-0.68505859375,0.1788330078125,-0.0885009765625
1.792,306,3147,1282,3147,-0.8812255859375,0.165771484375,-0.2545166015625
1.803,309,3147,1336,3147,-0.9578857421875,0.127685546875,-0.488037109375
1.811,307,3147,1365,3147,-0.946533203125,0.1417236328125,-0.67919921875
1.826,310,3147,1404,3147,-0.9383544921875,0.240478515625,-0.750244140625
1.833,308,3147,1456,3147,-0.96826171875,0.3455810546875,-0.78271484375
1.841,310,3147,1518,3147,-1.036376953125,0.336181640625,-0.882568359375
1.849,310,3147,1574,3147,-1.158447265625,0.2723388671875,-1.0465087890625
1.863,310,3147,1634,3147,-1.3026123046875,0.3692626953125,-1.061767578125
1.880,313,3147,1669,3147,-1.3873291015625,0.50830078125,-0.860107421875
1.880,313,3147,1627,3147,-1.435546875,0.4453125,-0.61474609375
1.902,313,3147,1584,3147,-1.4583740234375,0.20458984375,-0.416748046875
1.903,310,3147,1541,3147,-1.2479248046875,-0.0338134765625,-0.290283203125
1.909,310,3147,1514,3147,-0.899658203125,-0.0511474609375,-0.341064453125
1.923,310,3147,1546,3147,-0.823974609375,0.13623046875,-0.5611572265625
1.931,310,3147,1533,3147,-0.9862060546875,0.325439453125,-0.7353515625
1.939,310,3147,1498,3147,-1.26904296875,0.4173583984375,-0.75830078125
1.953,309,3147,1390,3147,-1.5638427734375,0.3551025390625,-0.6480712890625
1.964,308,3147,1336,3147,-1.609619140625,0.2012939453125,-0.5089111328125
1.969,314,3147,1292,3147,-1.43603515625,0.16455078125,-0.4969482421875
1.994,307,3147,1217,3147,-1.2310791015625,0.2572021484375,-0.6065673828125
1.995,306,3147,1160,3147,-1.06982421875,0.2896728515625,-0.6787109375
2.001,307,3147,1065,3147,-0.966552734375,0.2156982421875,-0.6280517578125
2.013,304,3147,938,2772,-0.8955078125,0.16455078125,-0.50390625
2.022,304,3147,860,2344,-0.7958984375,0.12548828125,-0.3963623046875
2.029,304,3147,764,1819,-0.6624755859375,0.0621337890625,-0.3587646484375
2.043,300,3147,574,992,-0.5606689453125,-0.00048828125,-0.37939453125
2.051,304,3147,574,342,-0.5362548828125,-0.0616455078125,-0.40185546875
2.068,304,2498,562,336,-0.5621337890625,-0.0726318359375,-0.412841796875
2.073,302,1213,546,321,-0.579833984375,0.0673828125,-0.3902587890625
2.094,302,853,529,316,-0.593994140625,0.2587890625,-0.3309326171875
2.095,302,630,527,296,-0.6488037109375,0.30810546875,-0.282470703125
2.103,302,608,533,323,-0.713134765625,0.25634765625,-0.2542724609375
2.112,302,497,537,316,-0.7491455078125,0.19873046875,-0.2587890625
2.120,300,456,485,321,-0.76953125,0.1812744140625,-0.2916259765625
2.134,302,458,484,318,-0.7711181640625,0.1632080078125,-0.3045654296875
2.142,302,418,478,318,-0.765869140625,0.09326171875,-0.2872314453125
2.150,304,456,497,317,-0.76708984375,0.02392578125,-0.2628173828125
2.171,304,466,530,318,-0.7620849609375,0.00732421875,-0.2452392578125
2.172,302,442,519,317,-0.7635498046875,0.03759765625,-0.244140625
2.183,304,410,571,317,-0.781005859375,0.08349609375,-0.25146484375
2.194,302,373,582,316,-0.790283203125,0.1072998046875,-0.2666015625
2.205,304,373,603,316,-0.783935546875,0.1007080078125,-0.286376953125
2.210,302,363,607,316,-0.774169921875,0.0933837890625,-0.298828125
2.224,300,482,614,318,-0.7557373046875,0.10498046875,-0.3048095703125
2.232,304,521,630,324,-0.7235107421875,0.1141357421875,-0.3126220703125
2.240,306,724,625,318,-0.6832275390625,0.10302734375,-0.3101806640625
2.254,304,815,687,316,-0.6446533203125,0.07177734375,-0.2969970703125
2.262,302,1112,660,328,-0.619140625,0.0235595703125,-0.295654296875
