time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
2.123,364,3147,1880,3147,-0.537841796875,0.6192626953125,0.056884765625
2.127,371,3147,1936,3147,-0.537841796875,0.6192626953125,0.056884765625
2.135,377,3147,1955,3147,-0.9619140625,0.641845703125,-0.010986328125
2.149,382,3147,1957,3147,-2.114013671875,0.96533203125,-0.412353515625
2.163,383,3147,1985,3147,-2.114013671875,0.96533203125,-0.412353515625
2.165,383,3147,1980,3147,-2.4293212890625,1.0184326171875,-0.5098876953125
2.184,378,3147,1959,3147,-1.4534912109375,0.528564453125,-0.064208984375
2.191,378,3147,1922,3147,-1.4534912109375,0.528564453125,-0.064208984375
2.205,378,3147,1914,3147,-0.8038330078125,0.605712890625,0.224365234375
2.209,376,3147,1869,3147,-0.96337890625,1.294921875,0.058837890625
2.217,375,3147,1821,3147,-0.96337890625,1.294921875,0.058837890625
2.225,373,3147,1757,3147,-1.4295654296875,1.3839111328125,-0.10205078125
2.241,364,3147,1648,3020,-1.6297607421875,1.034912109375,-0.1832275390625
2.247,359,3147,1650,2681,-1.4990234375,0.620361328125,-0.1466064453125
2.255,347,3147,1641,2333,-1.20361328125,0.3958740234375,-0.060791015625
2.269,334,3147,1624,1718,-0.8997802734375,0.3021240234375,0.0498046875
2.277,331,3147,1623,1038,-0.685791015625,0.2364501953125,0.1123046875
2.301,327,3147,1590,517,-0.6123046875,0.2288818359375,0.0987548828125
2.301,310,2400,1561,348,-0.6209716796875,0.28076171875,0.0986328125
2.307,321,1595,1546,347,-0.6558837890625,0.3131103515625,0.075439453125
2.315,319,1123,1524,346,-0.709228515625,0.3072509765625,-0.0335693359375
2.333,316,697,1447,338,-0.743408203125,0.2850341796875,-0.1322021484375
2.338,316,620,1411,338,-0.735107421875,0.277099609375,-0.1395263671875
2.345,316,600,1358,334,-0.71435546875,0.3282470703125,-0.0975341796875
2.359,315,628,1290,333,-0.6839599609375,0.3748779296875,-0.05322265625
2.367,313,642,1243,330,-0.6298828125,0.3465576171875,-0.021728515625
2.375,313,625,1222,334,-0.5758056640625,0.320556640625,-0.0040283203125
2.409,313,656,1225,336,-0.5234375,0.3406982421875,0.0174560546875
2.409,312,685,1236,332,-0.487060546875,0.3760986328125,0.046142578125
2.409,296,684,1243,334,-0.4820556640625,0.4019775390625,0.0751953125
2.419,315,695,1292,330,-0.490966796875,0.3984375,0.087890625
2.433,313,713,1334,332,-0.5084228515625,0.373779296875,0.083984375
2.436,313,698,1361,333,-0.5364990234375,0.3466796875,0.078369140625
2.449,315,871,1455,336,-0.5574951171875,0.302001953125,0.05810546875
2.458,315,1202,1497,344,-0.5740966796875,0.2362060546875,0.0040283203125
2.475,316,1637,1533,342,-0.6434326171875,0.2115478515625,-0.0552978515625
2.480,316,2944,1588,346,-0.7474365234375,0.274658203125,-0.088623046875
2.487,318,3147,1596,546,-0.83984375,0.44580078125,-0.0855712890625
2.510,321,3147,1676,1000,-0.8841552734375,0.5947265625,-0.03271484375
2.510,327,3147,1735,1745,-0.7940673828125,0.551513671875,0.0501708984375
2.518,328,3147,1803,2050,-0.6038818359375,0.3936767578125,0.1328125
2.525,334,3147,1815,2362,-0.43408203125,0.2734375,0.118896484375
2.539,347,3147,1855,2820,-0.32568359375,0.278076171875,0.05810546875
2.547,355,3147,1955,3128,-0.2784423828125,0.4083251953125,0.106201171875
2.555,359,3147,2010,3147,-0.3204345703125,0.5706787109375,0.2047119140625
2.582,371,3147,2065,3147,-0.54248046875,0.6754150390625,0.2236328125
2.582,371,3147,2061,3147,-1.001708984375,0.7637939453125,0.0885009765625
2.586,376,3147,2053,3147,-1.5916748046875,0.9100341796875,-0.1568603515625
2.610,378,3147,2032,3147,-2.11279296875,1.0321044921875,-0.3800048828125
2.610,378,3147,2026,3147,-2.381103515625,0.9971923828125,-0.453369140625
2.615,378,3147,2019,3147,-2.1085205078125,0.6641845703125,-0.3306884765625
2.629,371,3147,1953,3147,-1.341064453125,0.375732421875,-0.002685546875
2.659,370,3147,1929,3147,-0.6951904296875,0.5496826171875,0.2841796875
2.668,348,3147,1862,3147,-0.5345458984375,0.8648681640625,0.25341796875
2.676,360,3147,1766,3147,-0.82666015625,1.0225830078125,0.07275390625
2.681,356,3147,1768,3147,-1.307373046875,0.98681640625,-0.0810546875
2.683,347,3147,1766,3147,-1.5792236328125,0.768798828125,-0.177978515625
2.711,334,3147,1755,3147,-1.5313720703125,0.54052734375,-0.18896484375
2.712,327,3147,1739,2867,-1.299072265625,0.4561767578125,-0.1341552734375
2.712,329,3147,1746,2578,-1.012451171875,0.48291015625,-0.0233154296875
2.719,328,3147,1711,2037,-0.7633056640625,0.5166015625,0.0863037109375
2.727,324,3147,1700,1536,-0.6363525390625,0.50634765625,0.10400390625
2.736,323,3147,1687,1003,-0.656005859375,0.457763671875,0.0679931640625
2.750,321,3134,1655,347,-0.7208251953125,0.389404296875,0.0601806640625
2.757,319,2244,1627,347,-0.767822265625,0.2987060546875,0.02197265625
2.765,318,1755,1597,346,-0.7977294921875,0.2021484375,-0.074951171875
2.779,316,1022,1560,334,-0.7886962890625,0.1324462890625,-0.1346435546875
2.788,300,780,1516,338,-0.75830078125,0.11669921875,-0.1275634765625
2.815,315,714,1478,336,-0.7327880859375,0.163818359375,-0.087890625
2.816,299,579,1386,316,-0.710205078125,0.2579345703125,-0.053466796875
2.818,312,584,1357,316,-0.680908203125,0.374755859375,-0.0369873046875
2.827,313,594,1323,321,-0.6456298828125,0.4844970703125,-0.015869140625
2.841,313,604,1305,328,-0.6231689453125,0.5626220703125,0.0382080078125
2.849,313,636,1316,332,-0.6104736328125,0.5892333984375,0.1142578125
2.860,299,607,1330,330,-0.5849609375,0.5518798828125,0.1527099609375
2.870,314,620,1348,332,-0.555419921875,0.471923828125,0.130615234375
2.882,313,591,1336,325,-0.5400390625,0.3797607421875,0.0828857421875
2.887,314,606,1380,331,-0.541259765625,0.29736328125,0.0394287109375
2.921,312,815,1398,334,-0.542236328125,0.2589111328125,0.0028076171875
2.921,315,1078,1439,333,-0.5506591796875,0.2618408203125,-0.026123046875
2.921,315,1452,1450,337,-0.588134765625,0.2674560546875,-0.0323486328125
2.930,316,2749,1504,344,-0.6668701171875,0.2823486328125,-0.0072021484375
2.939,316,3147,1527,430,-0.7825927734375,0.3499755859375,0.0230712890625
2.947,316,3147,1531,968,-0.8560791015625,0.450927734375,0.03125
2.965,317,3147,1569,1608,-0.830810546875,0.5194091796875,0.0452880859375
2.969,316,3147,1656,1900,-0.7366943359375,0.5107421875,0.131103515625
2.984,321,3147,1744,2190,-0.5811767578125,0.34130859375,0.227783203125
2.990,323,3147,1826,2601,-0.4217529296875,0.1292724609375,0.170166015625
3.001,327,3147,1908,2919,-0.3326416015625,0.128173828125,0.087158203125
